target,index,model,tau,prediction,actual,pinball
msci_materials_return,1446,L-ER,0.05,-0.017474696040153503,0.008921433240175247,0.0013198064407333732
msci_materials_return,1446,L-ER,0.1,-0.012793637812137604,0.008921433240175247,0.002171507105231285
msci_materials_return,1446,L-ER,0.5,-0.0010604301933199167,0.008921433240175247,0.00499093160033226
msci_materials_return,1446,L-ER,0.9,0.010060972534120083,0.008921433240175247,0.00011395393084967509
msci_materials_return,1446,L-ER,0.95,0.015939604490995407,0.008921433240175247,0.00035090858000330627
msci_materials_return,1446,ERNN,0.05,-0.015986813232302666,0.008921433240175247,0.0012454123934730887
msci_materials_return,1446,ERNN,0.1,-0.011021594516932964,0.008921433240175247,0.001994302961975336
msci_materials_return,1446,ERNN,0.5,5.148351192474365e-05,0.008921433240175247,0.004434974864125252
msci_materials_return,1446,ERNN,0.9,0.011429816484451294,0.008921433240175247,0.0002508383186068386
msci_materials_return,1446,ERNN,0.95,0.016499388962984085,0.008921433240175247,0.000378897791961208
msci_materials_return,1447,L-ER,0.05,-0.012409991584718227,-0.004286389797925949,0.0004061801009811461
msci_materials_return,1447,L-ER,0.1,-0.007883930578827858,-0.004286389797925949,0.0003597540780901909
msci_materials_return,1447,L-ER,0.5,0.002661039587110281,-0.004286389797925949,0.003473714692518115
msci_materials_return,1447,L-ER,0.9,0.012037812732160091,-0.004286389797925949,0.0016324203461408615
msci_materials_return,1447,L-ER,0.95,0.017153263092041016,-0.004286389797925949,0.0010719826677814126
msci_materials_return,1447,ERNN,0.05,-0.01250719465315342,-0.004286389797925949,0.00041104023694060743
msci_materials_return,1447,ERNN,0.1,-0.008439346216619015,-0.004286389797925949,0.00041529565351083875
msci_materials_return,1447,ERNN,0.5,0.0031045079231262207,-0.004286389797925949,0.003695448860526085
msci_materials_return,1447,ERNN,0.9,0.01050637662410736,-0.004286389797925949,0.0014792766887694597
msci_materials_return,1447,ERNN,0.95,0.012145373970270157,-0.004286389797925949,0.0008215882116928697
msci_materials_return,1448,L-ER,0.05,-0.011217407882213593,-0.005038416478782892,0.0003089495876338333
msci_materials_return,1448,L-ER,0.1,-0.008597001433372498,-0.005038416478782892,0.0003558585012797266
msci_materials_return,1448,L-ER,0.5,0.00031639530789107084,-0.005038416478782892,0.0026774059515446424
msci_materials_return,1448,L-ER,0.9,0.010212610475718975,-0.005038416478782892,0.0015251027652993798
msci_materials_return,1448,L-ER,0.95,0.014335972256958485,-0.005038416478782892,0.0009687194833531976
msci_materials_return,1448,ERNN,0.05,-0.013304585590958595,-0.005038416478782892,0.0004133084730710834
msci_materials_return,1448,ERNN,0.1,-0.009660757146775723,-0.005038416478782892,0.0004622340784408152
msci_materials_return,1448,ERNN,0.5,0.001751050353050232,-0.005038416478782892,0.003394733415916562
msci_materials_return,1448,ERNN,0.9,0.008183330297470093,-0.005038416478782892,0.0013221746776252985
msci_materials_return,1448,ERNN,0.95,0.013739272952079773,-0.005038416478782892,0.0009388844482600689
msci_materials_return,1449,L-ER,0.05,-0.018580548465251923,0.015812387689948082,0.0017196469707414508
msci_materials_return,1449,L-ER,0.1,-0.01321368757635355,0.015812387689948082,0.0029026076663285494
msci_materials_return,1449,L-ER,0.5,-0.0011375080794095993,0.015812387689948082,0.00847494788467884
msci_materials_return,1449,L-ER,0.9,0.009829685091972351,0.015812387689948082,0.005384432151913643
msci_materials_return,1449,L-ER,0.95,0.014678850769996643,0.015812387689948082,0.0010768600041046739
msci_materials_return,1449,ERNN,0.05,-0.015764551237225533,0.015812387689948082,0.0015788469463586807
msci_materials_return,1449,ERNN,0.1,-0.013442919589579105,0.015812387689948082,0.0029255307745188475
msci_materials_return,1449,ERNN,0.5,-0.0010537058115005493,0.015812387689948082,0.008433046750724316
msci_materials_return,1449,ERNN,0.9,0.009664744138717651,0.015812387689948082,0.005532878916710615
msci_materials_return,1449,ERNN,0.95,0.012822538614273071,0.015812387689948082,0.002840356668457389
msci_materials_return,1450,L-ER,0.05,-0.008625749498605728,0.0025327657349407673,0.0005579257267527282
msci_materials_return,1450,L-ER,0.1,-0.005581926554441452,0.0025327657349407673,0.0008114692172966897
msci_materials_return,1450,L-ER,0.5,0.001297284266911447,0.0025327657349407673,0.0006177407340146601
msci_materials_return,1450,L-ER,0.9,0.010576596483588219,0.0025327657349407673,0.000804383133072406
msci_materials_return,1450,L-ER,0.95,0.014903740957379341,0.0025327657349407673,0.0006185487727634609
msci_materials_return,1450,ERNN,0.05,-0.007302924990653992,0.0025327657349407673,0.000491784536279738
msci_materials_return,1450,ERNN,0.1,-0.005554601550102234,0.0025327657349407673,0.0008087367168627679
msci_materials_return,1450,ERNN,0.5,0.0021058842539787292,0.0025327657349407673,0.00021344074048101902
msci_materials_return,1450,ERNN,0.9,0.010664762929081917,0.0025327657349407673,0.000813199789263308
msci_materials_return,1450,ERNN,0.95,0.014736004173755646,0.0025327657349407673,0.0006101619801484048
msci_materials_return,1451,L-ER,0.05,-0.014994356781244278,-0.005786980967968702,0.0004603687848430127
msci_materials_return,1451,L-ER,0.1,-0.010876063257455826,-0.005786980967968702,0.0005089082405902445
msci_materials_return,1451,L-ER,0.5,0.000929134082980454,-0.005786980967968702,0.0033580574672669172
msci_materials_return,1451,L-ER,0.9,0.01253579556941986,-0.005786980967968702,0.0018322777468711138
msci_materials_return,1451,L-ER,0.95,0.01653619483113289,-0.005786980967968702,0.0011161587899550796
msci_materials_return,1451,ERNN,0.05,-0.01028527319431305,-0.005786980967968702,0.0002249146200483665
msci_materials_return,1451,ERNN,0.1,-0.007153540849685669,-0.005786980967968702,0.00013665598817169666
msci_materials_return,1451,ERNN,0.5,0.001725122332572937,-0.005786980967968702,0.0037560516502708197
msci_materials_return,1451,ERNN,0.9,0.010846148245036602,-0.005786980967968702,0.001663312898017466
msci_materials_return,1451,ERNN,0.95,0.013640731573104858,-0.005786980967968702,0.000971385685261339
msci_materials_return,1452,L-ER,0.05,-0.014430105686187744,-0.0017395021859556437,0.0006345302099362016
msci_materials_return,1452,L-ER,0.1,-0.010779918171465397,-0.0017395021859556437,0.0009040416334755719
msci_materials_return,1452,L-ER,0.5,-0.0016789620276540518,-0.0017395021859556437,3.0270079150795937e-05
msci_materials_return,1452,L-ER,0.9,0.008449254557490349,-0.0017395021859556437,0.0010188756277784705
msci_materials_return,1452,L-ER,0.95,0.012293724343180656,-0.0017395021859556437,0.0007016613380983472
msci_materials_return,1452,ERNN,0.05,-0.011621877551078796,-0.0017395021859556437,0.0004941187798976898
msci_materials_return,1452,ERNN,0.1,-0.00679151713848114,-0.0017395021859556437,0.000505201518535614
msci_materials_return,1452,ERNN,0.5,-0.0005265399813652039,-0.0017395021859556437,0.0006064811022952199
msci_materials_return,1452,ERNN,0.9,0.009381111711263657,-0.0017395021859556437,0.0011120614362880588
msci_materials_return,1452,ERNN,0.95,0.008854404091835022,-0.0017395021859556437,0.0005296953022480011
msci_materials_return,1453,L-ER,0.05,-0.02002890780568123,-0.0012012050719931722,0.0009413851657882333
msci_materials_return,1453,L-ER,0.1,-0.013622798956930637,-0.0012012050719931722,0.0012421594001352787
msci_materials_return,1453,L-ER,0.5,-0.001677141641266644,-0.0012012050719931722,0.00023796828463673592
msci_materials_return,1453,L-ER,0.9,0.010726177133619785,-0.0012012050719931722,0.0011927381856366992
msci_materials_return,1453,L-ER,0.95,0.01391872763633728,-0.0012012050719931722,0.0007559966179542243
msci_materials_return,1453,ERNN,0.05,-0.017720326781272888,-0.0012012050719931722,0.0008259561145678163
msci_materials_return,1453,ERNN,0.1,-0.010630548000335693,-0.0012012050719931722,0.0009429343044757843
msci_materials_return,1453,ERNN,0.5,-0.0005982294678688049,-0.0012012050719931722,0.0003014878020621836
msci_materials_return,1453,ERNN,0.9,0.010348466224968433,-0.0012012050719931722,0.0011549671180546284
msci_materials_return,1453,ERNN,0.95,0.013429678976535797,-0.0012012050719931722,0.0007315442198887467
msci_materials_return,1454,L-ER,0.05,-0.013768572360277176,-0.0219814945012331,0.007802275940775871
msci_materials_return,1454,L-ER,0.1,-0.009751527570188046,-0.0219814945012331,0.011006969958543777
msci_materials_return,1454,L-ER,0.5,0.0006662512896582484,-0.0219814945012331,0.011323872953653336
msci_materials_return,1454,L-ER,0.9,0.011962030082941055,-0.0219814945012331,0.003394352737814188
msci_materials_return,1454,L-ER,0.95,0.016395816579461098,-0.0219814945012331,0.0019188656006008387
msci_materials_return,1454,ERNN,0.05,-0.012623950839042664,-0.0219814945012331,0.008889666758477688
msci_materials_return,1454,ERNN,0.1,-0.008179977536201477,-0.0219814945012331,0.012421364895999432
msci_materials_return,1454,ERNN,0.5,0.0016150623559951782,-0.0219814945012331,0.01179827842861414
msci_materials_return,1454,ERNN,0.9,0.01288092602044344,-0.0219814945012331,0.0034862421452999115
msci_materials_return,1454,ERNN,0.95,0.014661930501461029,-0.0219814945012331,0.0018321712268516421
msci_materials_return,1455,L-ER,0.05,-0.020092012360692024,-0.0006820953567512333,0.0009704958647489548
msci_materials_return,1455,L-ER,0.1,-0.015006940811872482,-0.0006820953567512333,0.0014324845978990197
msci_materials_return,1455,L-ER,0.5,-0.0034607267007231712,-0.0006820953567512333,0.0013893157010897994
msci_materials_return,1455,L-ER,0.9,0.010138320736587048,-0.0006820953567512333,0.0010820416500791907
msci_materials_return,1455,L-ER,0.95,0.01375998929142952,-0.0006820953567512333,0.0007221042178571224
msci_materials_return,1455,ERNN,0.05,-0.018854811787605286,-0.0006820953567512333,0.00090863584773615
msci_materials_return,1455,ERNN,0.1,-0.013247385621070862,-0.0006820953567512333,0.0012565291253849864
msci_materials_return,1455,ERNN,0.5,-0.002981923520565033,-0.0006820953567512333,0.0011499141110107303
msci_materials_return,1455,ERNN,0.9,0.012652513571083546,-0.0006820953567512333,0.0013334609102457762
msci_materials_return,1455,ERNN,0.95,0.01304963231086731,-0.0006820953567512333,0.0006865863688290119
msci_materials_return,1456,L-ER,0.05,-0.020417936146259308,-0.002820185385644436,0.0008798874914646149
msci_materials_return,1456,L-ER,0.1,-0.013773283921182156,-0.002820185385644436,0.001095309853553772
msci_materials_return,1456,L-ER,0.5,-0.003541369456797838,-0.002820185385644436,0.00036059203557670116
msci_materials_return,1456,L-ER,0.9,0.00874665193259716,-0.002820185385644436,0.0011566837783902884
msci_materials_return,1456,L-ER,0.95,0.012833839282393456,-0.002820185385644436,0.0007827011868357658
msci_materials_return,1456,ERNN,0.05,-0.01690758764743805,-0.002820185385644436,0.0007043701480142772
msci_materials_return,1456,ERNN,0.1,-0.012978583574295044,-0.002820185385644436,0.0010158398654311895
msci_materials_return,1456,ERNN,0.5,-0.002819053828716278,-0.002820185385644436,5.657784640789032e-07
msci_materials_return,1456,ERNN,0.9,0.009220714680850506,-0.002820185385644436,0.0012040900764986873
msci_materials_return,1456,ERNN,0.95,0.014893509447574615,-0.002820185385644436,0.0008856847998686135
msci_materials_return,1457,L-ER,0.05,-0.015209244564175606,-0.011442570947110653,0.00018833368085324764
msci_materials_return,1457,L-ER,0.1,-0.010638815350830555,-0.011442570947110653,0.0007233800133690238
msci_materials_return,1457,L-ER,0.5,-0.0007995758787728846,-0.011442570947110653,0.005321497563272715
msci_materials_return,1457,L-ER,0.9,0.01194161269813776,-0.011442570947110653,0.0023384185042232275
msci_materials_return,1457,L-ER,0.95,0.015688346698880196,-0.011442570947110653,0.0013565458357334137
msci_materials_return,1457,ERNN,0.05,-0.013819053769111633,-0.011442570947110653,0.00011882414401043206
msci_materials_return,1457,ERNN,0.1,-0.008196592330932617,-0.011442570947110653,0.0029213805682957172
msci_materials_return,1457,ERNN,0.5,-0.00041397660970687866,-0.011442570947110653,0.005514297168701887
msci_materials_return,1457,ERNN,0.9,0.01240098662674427,-0.011442570947110653,0.0023843557573854923
msci_materials_return,1457,ERNN,0.95,0.018564075231552124,-0.011442570947110653,0.001500332378782332
msci_materials_return,1458,L-ER,0.05,-0.019870789721608162,-0.00505354069173336,0.0007408624514937401
msci_materials_return,1458,L-ER,0.1,-0.014789853245019913,-0.00505354069173336,0.0009736312786117196
msci_materials_return,1458,L-ER,0.5,-0.002636688994243741,-0.00505354069173336,0.0012084258487448096
msci_materials_return,1458,L-ER,0.9,0.011212274432182312,-0.00505354069173336,0.0016265815356746316
msci_materials_return,1458,L-ER,0.95,0.015613100491464138,-0.00505354069173336,0.0010333320824429393
msci_materials_return,1458,ERNN,0.05,-0.01811264455318451,-0.00505354069173336,0.0006529552047140896
msci_materials_return,1458,ERNN,0.1,-0.011012613773345947,-0.00505354069173336,0.0005959073314443231
msci_materials_return,1458,ERNN,0.5,-0.0018519237637519836,-0.00505354069173336,0.0016008084639906883
msci_materials_return,1458,ERNN,0.9,0.010953506454825401,-0.00505354069173336,0.0016007047379389405
msci_materials_return,1458,ERNN,0.95,0.012672275304794312,-0.00505354069173336,0.0008862907998263836
msci_materials_return,1459,L-ER,0.05,-0.01764138601720333,0.010244078002870083,0.0013942731311544776
msci_materials_return,1459,L-ER,0.1,-0.012019040994346142,0.010244078002870083,0.002226311946287751
msci_materials_return,1459,L-ER,0.5,-0.0026307934895157814,0.010244078002870083,0.006437435746192932
msci_materials_return,1459,L-ER,0.9,0.010830683633685112,0.010244078002870083,5.8660563809098676e-05
msci_materials_return,1459,L-ER,0.95,0.014034728519618511,0.010244078002870083,0.00018953252583742142
msci_materials_return,1459,ERNN,0.05,-0.009982049465179443,0.010244078002870083,0.001011306419968605
msci_materials_return,1459,ERNN,0.1,-0.00863736867904663,0.010244078002870083,0.0018881447613239288
msci_materials_return,1459,ERNN,0.5,-0.0031196624040603638,0.010244078002870083,0.006681870203465223
msci_materials_return,1459,ERNN,0.9,0.01230059377849102,0.010244078002870083,0.00020565158047247678
msci_materials_return,1459,ERNN,0.95,0.016552157700061798,0.010244078002870083,0.00031540400232188404
msci_materials_return,1460,L-ER,0.05,-0.01346682384610176,0.0035986423026770353,0.0008532732608728111
msci_materials_return,1460,L-ER,0.1,-0.008569848723709583,0.0035986423026770353,0.0012168491957709193
msci_materials_return,1460,L-ER,0.5,0.0016338602872565389,0.0035986423026770353,0.0009823909495025873
msci_materials_return,1460,L-ER,0.9,0.01361837238073349,0.0035986423026770353,0.0010019730543717742
msci_materials_return,1460,L-ER,0.95,0.017600318416953087,0.0035986423026770353,0.0007000837940722704
msci_materials_return,1460,ERNN,0.05,-0.011770769953727722,0.0035986423026770353,0.0007684706361033022
msci_materials_return,1460,ERNN,0.1,-0.007076725363731384,0.0035986423026770353,0.001067536766640842
msci_materials_return,1460,ERNN,0.5,0.0019172951579093933,0.0035986423026770353,0.000840673572383821
msci_materials_return,1460,ERNN,0.9,0.012605858966708183,0.0035986423026770353,0.0009007216431200504
msci_materials_return,1460,ERNN,0.95,0.019736886024475098,0.0035986423026770353,0.0008069122559390962
msci_materials_return,1461,L-ER,0.05,-0.009828750975430012,-0.01649424433708191,0.006332218647003174
msci_materials_return,1461,L-ER,0.1,-0.006504547782242298,-0.01649424433708191,0.008990726433694363
msci_materials_return,1461,L-ER,0.5,0.0026920863892883062,-0.01649424433708191,0.00959316547960043
msci_materials_return,1461,L-ER,0.9,0.013071026653051376,-0.01649424433708191,0.0029565270524472
msci_materials_return,1461,L-ER,0.95,0.01645704172551632,-0.01649424433708191,0.001647564466111362
msci_materials_return,1461,ERNN,0.05,-0.006725221872329712,-0.01649424433708191,0.009280570782721043
msci_materials_return,1461,ERNN,0.1,-0.006401866674423218,-0.01649424433708191,0.009083139710128307
msci_materials_return,1461,ERNN,0.5,0.002663254737854004,-0.01649424433708191,0.009578749537467957
msci_materials_return,1461,ERNN,0.9,0.011966569349169731,-0.01649424433708191,0.0028460815083235502
msci_materials_return,1461,ERNN,0.95,0.013805285096168518,-0.01649424433708191,0.0015149764949455857
msci_materials_return,1462,L-ER,0.05,-0.02056623436510563,-0.012934084050357342,0.00038160753319971263
